sentiment,reviews,type_product,aspect,normalized_text,tokenized_text
5,"giao hàng tốt. đóng gói ok cảm nhận về sách khó hiểu, quyển nhỏ nhưng cần phải kiên nhẫn lắm mới đọc hết được, cần sự tập trung và tư duy khi đọc. Đối với mình chắc phải đọc tận 2,3 lần",0,"[2, 4]","giao hàng tốt. đóng gói tốt cảm nhận về sách khó hiểu, quyển nhỏ nhưng cần phải kiên nhẫn lắm mới đọc hết được, cần sự tập trung và tư duy khi đọc. đối với mình chắc phải đọc tận 2,3 lần","giao hàng tốt . đóng_gói tốt cảm_nhận về sách khó hiểu , quyển nhỏ nhưng cần phải kiên_nhẫn lắm mới đọc hết được , cần sự tập_trung và tư_duy khi đọc . đối_với mình chắc phải đọc tận 2,3 lần"
5,"Giao nhanh, gói cẩn thận, sách đẹp, hài lòng",0,"[2, 4]","giao nhanh, gói cẩn thận, sách đẹp, hài lòng","giao nhanh , gói cẩn_thận , sách đẹp , hài_lòng"
5,"Sách hay, bố trí đẹp",0,[2],"sách hay, bố trí đẹp","sách hay , bố_trí đẹp"
5,"Giao hàng nhanh, đóng gói siêu đẹp, rất vừa ý",0,"[2, 4]","giao hàng nhanh, đóng gói siêu đẹp, rất vừa ý","giao hàng nhanh , đóng_gói siêu đẹp , rất vừa_ý"
5,"Lại bọc sách bằng bọc thực phẩm. Mua 9 quyển thì 2 quyển k seal, 2 quyển bọc thực phẩm còn lại thì còn seal. Chưa đọc nên chưa cho đc nhận xét.",0,[2],"lại bọc sách bằng bọc thực phẩm. mua 9 quyển thì 2 quyển không seal, 2 quyển bọc thực phẩm còn lại thì còn seal. chưa đọc nên chưa cho được nhận xét.","lại bọc sách bằng bọc thực_phẩm . mua 9 quyển thì 2 quyển không seal , 2 quyển bọc thực_phẩm còn lại thì còn seal . chưa đọc nên chưa cho được nhận_xét ."
5,nhỏ gọn và nội dung như 1 cuốn note có thể mang theo mọi lúc mọi nơi. sau khi đọc xong 1 phần sách có chừa phần để note review lại những gì đã tiếp thu. khá hay,0,[2],nhỏ gọn và nội dung như 1 cuốn note có thể mang theo mọi lúc mọi nơi. sau khi đọc xong 1 phần sách có chừa phần để note đánh giá lại những gì đã tiếp thu. khá hay,nhỏ gọn và nội_dung như 1 cuốn note có_thể mang theo mọi lúc mọi nơi . sau khi đọc xong 1 phần sách có chừa phần để note đánh_giá lại những gì đã tiếp_thu . khá hay
5,sách chính hãng giá rẻ hơn rất nhiều so với giá thị trường còn nội dung thì chưa đọc nên mình chưa biết đóng gói ok,0,"[2, 3, 4]",sách chính hãng giá rẻ hơn rất nhiều so với giá thị trường còn nội dung thì chưa đọc nên mình chưa biết đóng gói tốt,sách chính hãng giá rẻ hơn rất nhiều so với giá thị_trường còn nội_dung thì chưa đọc nên mình chưa biết đóng_gói tốt
5,"Sách ngắn gọn, nội dung hay. Tuy nhiên tiêu đề sách có hơi gây hiểu nhầm, nội dung không phải một cuốn sách selfhelp mà nói về cách phản ứng của não bộ với các sự kiện. Đọc thêm phân tích trong cuốn Tư duy có hệ thống, Não bộ kể gì về bạn... Thu gọn",0,[2],"sách ngắn gọn, nội dung hay. tuy nhiên tiêu đề sách có hơi gây hiểu nhầm, nội dung không phải một cuốn sách selfhelp mà nói về cách phản ứng của não bộ với các sự kiện. đọc thêm phân tích trong cuốn tư duy có hệ thống, não bộ kể gì về bạn...","sách ngắn_gọn , nội_dung hay . tuy_nhiên tiêu_đề sách có hơi gây hiểu nhầm , nội_dung không phải một cuốn sách selfhelp mà nói về cách phản_ứng của não bộ với các sự_kiện . đọc thêm phân_tích trong cuốn tư_duy có hệ_thống , não bộ kể gì về bạn ..."
5,Tiki Giao hàng nhanh cực kỳ. Tôi rất thích đặt mua sách trên TIki. Rất hài lòng về dịch vụ và chất lượng sản phẩm.,0,"[1, 2, 4]",tiki giao hàng nhanh cực kỳ. tôi rất thích đặt mua sách trên tiki. rất hài lòng về dịch vụ và chất lượng sản phẩm.,tiki giao hàng nhanh cực_kỳ . tôi rất thích đặt mua sách trên tiki . rất hài_lòng về dịch_vụ và chất_lượng sản_phẩm .
5,"Tiki gói hàng ko bao giờ làm mình thất vọng, rất là kĩ càng gọn đẹp, giao cực kì nhanh nữa sáng đặt chiều có ùi",0,"[2, 4]","tiki gói hàng không bao giờ làm mình thất vọng, rất là kĩ càng gọn đẹp, giao cực kì nhanh nữa sáng đặt chiều có ùi","tiki gói hàng không bao_giờ làm mình thất_vọng , rất là kĩ_càng gọn đẹp , giao cực_kì nhanh nữa sáng đặt chiều có ùi"
5,Mình trông chờ sách sẽ nói sâu vào các kỹ năng và bí quyết phát huy nhưng nội dung sách ko như mình kì vọng,0,[2],mình trông chờ sách sẽ nói sâu vào các kỹ năng và bí quyết phát huy nhưng nội dung sách không như mình kì vọng,mình trông_chờ sách sẽ nói sâu vào các kỹ_năng và bí_quyết phát_huy nhưng nội_dung sách không như mình kì_vọng
5,"Giao hành nhanh, sách đẹp và nội dung khá cuốn hút.",0,"[2, 4]","giao hành nhanh, sách đẹp và nội dung khá cuốn hút.","giao hành nhanh , sách đẹp và nội_dung khá cuốn_hút ."
5,"Sách nhỏ hơn tưởng tượng, hơi bụi 1 tí và giao cx lâu hơn mọi lần",0,[4],"sách nhỏ hơn tưởng tượng, hơi bụi 1 tí và giao cũng lâu hơn mọi lần","sách nhỏ hơn tưởng_tượng , hơi bụi 1 tí và giao cũng lâu hơn mọi lần"
5,"Giao hàng nhanh, sách đẹp, chất lượng giấy tốt.",0,"[2, 4]","giao hàng nhanh, sách đẹp, chất lượng giấy tốt.","giao hàng nhanh , sách đẹp , chất_lượng giấy tốt ."
5,"Mình đặt sách lúc 7h30 sáng, đầu giờ chiều đã nhận được sách. Giao hàng nhanh, chất lượng sách tốt. Sau khi đọc sách xong, mình sẽ feedback tiếp.",0,"[2, 4]","mình đặt sách lúc 7h30 sáng, đầu giờ chiều đã nhận được sách. giao hàng nhanh, chất lượng sách tốt. sau khi đọc sách xong, mình sẽ phản hồi tiếp.","mình đặt sách lúc 7h30 sáng , đầu giờ chiều đã nhận được sách . giao hàng nhanh , chất_lượng sách tốt . sau khi đọc sách xong , mình sẽ phản_hồi tiếp ."
5,"Hình thức ổn. Nội dung bình thường, nhiều kiến thức chuyên môn, lý thuyết về não, thần kinh... , ít kiến thức thực tế và tình huống cụ thể như thế nào là luận điểm yếu, không logic... không có đề cập . Thích hợp để nghiên cứu hơn là để vận dụng vào kỹ năng tranh biện. Bạn nào expect đọc xong sẽ giúp mình tranh biện giỏi hơn, lưu loát và bắt thóp đối thủ thì ko nên mua. Thu gọn",0,[2],"hình thức ổn. nội dung bình thường, nhiều kiến thức chuyên môn, lý thuyết về não, thần kinh... , ít kiến thức thực tế và tình huống cụ thể như thế nào là luận điểm yếu, không logic... không có đề cập . thích hợp để nghiên cứu hơn là để vận dụng vào kỹ năng tranh biện. bạn nào expect đọc xong sẽ giúp mình tranh biện giỏi hơn, lưu loát và bắt thóp đối thủ thì không nên mua.","hình_thức ổn . nội_dung bình_thường , nhiều kiến_thức chuyên_môn , lý_thuyết về não , thần_kinh ... , ít kiến_thức thực_tế và tình_huống cụ_thể như thế_nào là luận_điểm yếu , không logic ... không có đề_cập . thích_hợp để nghiên_cứu hơn là để vận_dụng vào kỹ_năng tranh biện . bạn nào expect đọc xong sẽ giúp mình tranh biện giỏi hơn , lưu_loát và bắt_thóp đối_thủ thì không nên mua ."
5,Tất cả đều ok,0,[0],tất cả đều tốt,tất_cả đều tốt
5,"Tiki giao hàng siêu nhanh Sách mới tinh, nguyên vẹn Kích thước sách nhỏ hơn so với mình nghĩ",0,"[2, 4]","tiki giao hàng siêu nhanh sách mới tinh, nguyên vẹn kích thước sách nhỏ hơn so với mình nghĩ","tiki giao hàng siêu nhanh sách mới_tinh , nguyên_vẹn kích_thước sách nhỏ hơn so với mình nghĩ"
5,Sách khá hay.,0,[2],sách khá hay.,sách khá hay .
5,"Sách xịn, in ấn đẹp. Giao hàng rất nhanh",0,"[2, 4]","sách xịn, in ấn đẹp. giao hàng rất nhanh","sách xịn , in_ấn đẹp . giao hàng rất nhanh"
5,"tiki giao hàng nhanh, đóng gói kỹ, sách đẹp, màu sắc in ấn rõ ràng, nội dung hay, thú vị và có thể ứng dụng",0,"[2, 4]","tiki giao hàng nhanh, đóng gói kỹ, sách đẹp, màu sắc in ấn rõ ràng, nội dung hay, thú vị và có thể ứng dụng","tiki giao hàng nhanh , đóng_gói kỹ , sách đẹp , màu_sắc in_ấn rõ_ràng , nội_dung hay , thú_vị và có_thể ứng_dụng"
5,"bìa đẹp, giấy đẹp, giao lâu, chưa đọc chưa biết nội dung, công nhận tiki giao hàng lâu cực, đặt 2 lần lần nào cũng vậy",0,"[2, 4]","bìa đẹp, giấy đẹp, giao lâu, chưa đọc chưa biết nội dung, công nhận tiki giao hàng lâu cực, đặt 2 lần lần nào cũng vậy","bìa đẹp , giấy đẹp , giao lâu , chưa đọc chưa biết nội_dung , công_nhận tiki giao hàng lâu cực , đặt 2 lần lần nào cũng vậy"
5,"Đầu tiên là về khâu vận chuyển, nhanh . Về hình thức ok Về nội dung rất hay, sẽ dành thời gian để đọc",0,"[2, 3, 4]","đầu tiên là về khâu vận chuyển, nhanh . về hình thức tốt về nội dung rất hay, sẽ dành thời gian để đọc","đầu_tiên là về khâu vận_chuyển , nhanh . về hình_thức tốt về nội_dung rất hay , sẽ dành thời_gian để đọc"
5,"Giao tiki now nhanh. Sách giao sạch đẹp. Nội dung hay thiết thực, mở mang tư duy, nên mình mua tặng SN em.",0,"[2, 4]","giao tiki now nhanh. sách giao sạch đẹp. nội dung hay thiết thực, mở mang tư duy, nên mình mua tặng sn em.","giao tiki now nhanh . sách giao sạch đẹp . nội_dung hay thiết_thực , mở_mang tư_duy , nên mình mua tặng sn em ."
5,"Sách khá nhỏ hơn mình tưởng Nhưng chất lượng giấy ok , hình thức bên ngoài khá ổn, hơi có nếp gấp. Giao hàng nhanh",0,"[2, 4]","sách khá nhỏ hơn mình tưởng nhưng chất lượng giấy tốt , hình thức bên ngoài khá ổn, hơi có nếp gấp. giao hàng nhanh","sách khá nhỏ hơn mình tưởng nhưng chất_lượng giấy tốt , hình_thức bên ngoài khá ổn , hơi có nếp gấp . giao hàng nhanh"
5,"Giao hàng nhanh, sách rất hay đáng để đọc , dịch dã là thời gian tốt để đọc sách Sẽ ủng hộ tiếp",0,"[2, 3, 4]","giao hàng nhanh, sách rất hay đáng để đọc , dịch dã là thời gian tốt để đọc sách sẽ ủng hộ tiếp","giao hàng nhanh , sách rất hay đáng để đọc , dịch dã là thời_gian tốt để đọc sách sẽ ủng_hộ tiếp"
5,ok tốt,0,[2],tốt tốt,tốt tốt
5,"bìa mặt sau sách bị lỗi gạch trắng mờ mờ nhưng mà nhìn được , hơi bị tét nhẹ nhẹ ở rìa sách, còn lại thì tốt, nên mua nha mn",0,"[2, 3]","bìa mặt sau sách bị lỗi gạch trắng mờ mờ nhưng mà nhìn được , hơi bị tét nhẹ nhẹ ở rìa sách, còn lại thì tốt, nên mua nha mọi người","bìa mặt sau sách bị lỗi gạch trắng mờ mờ nhưng mà nhìn được , hơi bị tét nhẹ nhẹ ở rìa sách , còn lại thì tốt , nên mua nha mọi người"
5,"Giao tốt, nhanh, bất ngờ trước lần giao này. Về hộp chỉ móp chút xíu còn sách thì không một góc nào hư. Nội dung đọc chưa hết nhm khá hấp dẫn.",0,"[2, 4]","giao tốt, nhanh, bất ngờ trước lần giao này. về hộp chỉ móp chút xíu còn sách thì không một góc nào hư. nội dung đọc chưa hết nhm khá hấp dẫn.","giao tốt , nhanh , bất_ngờ trước lần giao này . về hộp chỉ móp chút_xíu còn sách thì không một góc nào hư . nội_dung đọc chưa hết nhm khá hấp_dẫn ."
5,"sách tốt, in chất lượng, giao hàng nhanh, chưa đọc nên chưa rõ nội dung",0,"[2, 4]","sách tốt, in chất lượng, giao hàng nhanh, chưa đọc nên chưa rõ nội dung","sách tốt , in chất_lượng , giao hàng nhanh , chưa đọc nên chưa rõ nội_dung"
5,"Tốc độ của tiki cứ gọi là đỉnh của đỉnh ý, mình đặt hàng lúc 9h tối ,2h chiều hôm sau đã có rồi mặc dù giữa thời điểm covid mà mình lại ở tỉnh, cho 5 luôn",0,"[2, 3]","tốc độ của tiki cứ gọi là đỉnh của đỉnh ý, mình đặt hàng lúc 9h tối ,2h chiều hôm sau đã có rồi mặc dù giữa thời điểm covid mà mình lại ở tỉnh, cho 5 luôn","tốc_độ của tiki cứ gọi là đỉnh của đỉnh ý , mình đặt_hàng lúc 9h tối , 2h chiều_hôm sau đã có rồi mặc_dù giữa thời_điểm covid mà mình lại ở tỉnh , cho 5 luôn"
5,"Giao hàng nhanh, nội dung sách bổ ích",0,"[2, 4]","giao hàng nhanh, nội dung sách bổ ích","giao hàng nhanh , nội_dung sách bổ_ích"
5,"được giới thiệu mua, nhưng chưa đọc nên chưa biết đánh giá sách sao nhưng chất lượng sản phẩm thì khỏi bàn. sách đẹp, mực in sắc nét. hài lòng vì chất lượng sản phẩm",0,"[2, 3]","được giới thiệu mua, nhưng chưa đọc nên chưa biết đánh giá sách sao nhưng chất lượng sản phẩm thì khỏi bàn. sách đẹp, mực in sắc nét. hài lòng vì chất lượng sản phẩm","được giới_thiệu mua , nhưng chưa đọc nên chưa biết đánh_giá sách sao nhưng chất_lượng sản_phẩm thì khỏi bàn . sách đẹp , mực in sắc nét . hài_lòng vì chất_lượng sản_phẩm"
5,Sp đúng như mô tả,0,[2],sản phẩm đúng như mô tả,sản_phẩm đúng như mô_tả
5,"Sản phẩm được đóng gói kĩ lưỡng. Giao đúng, đủ hàng. Giao hàng cực nhanh. Sách chưa đọc. Cảm ơn shop.",0,"[1, 2, 4]","sản phẩm được đóng gói kĩ lưỡng. giao đúng, đủ hàng. giao hàng cực nhanh. sách chưa đọc. cảm ơn shop.","sản_phẩm được đóng_gói kĩ_lưỡng . giao đúng , đủ hàng . giao hàng cực nhanh . sách chưa đọc . cảm_ơn shop ."
5,"Giao hàng nhanh chóng, sách sạch đẹp dù bị móp 1 tí ở đầu nhưng không đáng kể.",0,"[2, 4]","giao hàng nhanh chóng, sách sạch đẹp dù bị móp 1 tí ở đầu nhưng không đáng kể.","giao hàng nhanh_chóng , sách sạch đẹp dù bị móp 1 tí ở đầu nhưng không đáng_kể ."
